t,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,T100
0.698500,98.399887,96.799477,95.204231,93.608116,92.022232,90.434975,88.862892,87.288971,85.735001,84.178772,82.647072,81.112770,79.607315,78.098961,76.623520,75.144928,73.703011,72.257759,70.852623,69.443993,68.078598,66.709602,65.386612,64.059944,62.781689,61.499722,60.268223,59.032986,57.849922,56.663105,55.529823,54.392788,53.310295,52.224056,51.193035,50.158279,49.179092,48.196190,47.268890,46.337898,45.462246,44.582935,43.758408,42.930275,42.156101,41.378376,40.653553,39.925236,39.248547,38.568424,37.938457,37.305130,36.720314,36.132221,35.590839,35.046272,34.546494,34.043625,33.583515,33.120426,32.697987,32.272682,31.885855,31.496284,31.142988,30.787062,30.465197,30.140810,29.848274,29.553326,29.288033,29.020435,28.780319,28.538010,28.321047,28.101997,27.906202,27.708435,27.531876,27.353456,27.194254,27.033310,26.889643,26.744352,26.614454,26.483063,26.365223,26.246029,26.138594,26.029949,25.931313,25.831623,25.740227,25.647943,25.562265,25.475880,25.394436,25.312469,25.233799,25.154802,25.077457
0.699000,98.399734,96.802063,95.203796,93.613235,92.021545,90.442566,88.861969,87.298950,85.733871,84.191040,82.645767,81.127197,79.605865,78.115417,76.621941,75.163269,73.701340,72.277817,70.850876,69.465614,68.076797,66.732605,65.384773,64.084152,62.779831,61.524956,60.266354,59.059074,57.848045,56.689873,55.527946,54.420059,53.308422,52.251667,51.191166,50.186066,49.177235,48.223991,47.267044,46.365570,45.460415,44.610329,43.756603,42.957256,42.154324,41.404827,40.651806,39.951050,39.246830,38.593502,37.936775,37.329388,36.718674,36.155579,35.589245,35.068668,34.544949,34.065006,33.582024,33.140751,32.696552,32.291920,31.884483,31.514421,31.141672,30.804092,30.463936,30.156736,29.847067,29.568153,29.286880,29.034176,28.779222,28.550684,28.320004,28.113625,27.905216,27.719040,27.530945,27.363066,27.193382,27.041948,26.888830,26.752048,26.613707,26.489840,26.364546,26.251909,26.137989,26.034954,25.930786,25.835770,25.739782,25.651247,25.561911,25.478352,25.394175,25.314117,25.233635,25.155628,25.077400
0.699500,98.401031,96.801765,95.207649,93.612671,92.027901,90.441757,88.870758,87.297920,85.744995,84.189819,82.659119,81.125816,79.621307,78.113899,76.639343,75.161636,73.720543,72.276108,70.871719,69.463837,68.099113,66.730782,65.408379,64.082298,62.804554,61.523090,60.292015,59.057198,57.874474,56.687996,55.554966,54.418182,53.335865,52.249794,51.218868,50.184200,49.205029,48.222137,47.294781,46.363728,45.487949,44.608509,43.783794,42.955463,42.181042,41.403065,40.677940,39.949318,39.272278,38.591801,37.961445,37.327724,36.742485,36.153957,35.612125,35.067097,34.566837,34.063484,33.602879,33.139286,32.716335,32.290516,31.903172,31.513077,31.159258,30.802803,30.480415,30.155500,29.862446,29.566973,29.301165,29.033051,28.792431,28.549612,28.332155,28.112610,27.916332,27.718081,27.541054,27.362164,27.202507,27.041105,26.896999,26.751268,26.620945,26.489126,26.370874,26.251266,26.143433,26.034388,25.935362,25.835283,25.743509,25.650846,25.564800,25.478043,25.396235,25.313904,25.234873,25.155518,25.077814
0.700000,98.400879,96.804344,95.207214,93.617775,92.027214,90.449333,88.869835,87.307877,85.743866,84.202057,82.657814,81.140213,79.619858,78.130325,76.637764,75.179947,73.718872,72.296135,70.869972,69.485420,68.097305,66.753746,65.406540,64.106468,62.802692,61.548286,60.290142,59.083244,57.872597,56.714722,55.553089,54.445415,53.333988,52.277367,51.216995,50.211948,49.203167,48.249905,47.292931,46.391365,45.486118,44.635872,43.781986,42.982418,42.179264,41.429493,40.676189,39.975109,39.270557,38.616863,37.959763,37.351967,36.740841,36.177307,35.610527,35.089481,34.565289,34.084858,33.601383,33.159607,32.714901,32.309753,31.901796,31.531216,31.157940,30.819838,30.479151,30.171431,29.861237,29.581806,29.300011,29.046799,28.791330,28.562294,28.331110,28.124245,27.915344,27.728693,27.540121,27.371780,27.201633,27.049753,26.896187,26.758972,26.620197,26.495911,26.370195,26.257154,26.142826,26.039398,25.934835,25.839436,25.743065,25.654156,25.564444,25.480518,25.395973,25.315554,25.234711,25.156343,25.077759
0.700500,98.402176,96.804047,95.211060,93.617210,92.033554,90.448524,88.878609,87.306847,85.754967,84.200836,82.671135,81.138832,79.635269,78.128807,76.655136,75.178314,73.738045,72.294418,70.890778,69.483635,68.119583,66.751923,65.430107,64.104614,62.827377,61.546417,60.315765,59.081367,57.898983,56.712841,55.580070,54.443539,53.361393,52.275490,51.244659,50.210079,49.230927,48.248047,47.320637,46.389523,45.513618,44.634052,43.809147,42.980625,42.205956,41.427727,40.702301,39.973373,39.295986,38.615158,37.984417,37.350300,36.764637,36.175682,35.633396,35.087906,34.587170,34.083336,33.622234,33.158142,32.734680,32.308350,31.920485,31.529867,31.175528,30.818544,30.495634,30.170193,29.876619,29.580624,29.314302,29.045670,28.804546,28.561220,28.343269,28.123226,27.926470,27.727732,27.550238,27.370876,27.210768,27.048910,26.904364,26.758192,26.627441,26.495195,26.376534,26.256510,26.148277,26.038830,25.939417,25.838949,25.746796,25.653753,25.567337,25.480207,25.398037,25.315342,25.235949,25.156235,25.078173
0.701000,98.402023,96.806618,95.210625,93.622307,92.032867,90.456085,88.877686,87.316788,85.753838,84.213051,82.669830,81.153206,79.633820,78.145203,76.653557,75.196594,73.736366,72.314415,70.889023,69.505180,68.117775,66.774849,65.428268,64.128746,62.825516,61.571571,60.313892,59.107376,57.897102,56.739529,55.578190,54.470734,53.359512,52.303028,51.242783,50.237793,49.229061,48.275784,47.318783,46.417130,45.511787,44.661385,43.807339,43.007553,42.204174,41.454128,40.700550,39.999146,39.294266,38.640202,37.982727,37.374527,36.762989,36.199017,35.631794,35.110283,34.585621,34.104702,33.620739,33.178459,32.733246,32.327583,31.919107,31.548006,31.174206,30.835581,30.494368,30.186127,29.875408,29.595461,29.313147,29.059425,28.803444,28.573908,28.342222,28.134871,27.925478,27.738354,27.549303,27.380503,27.209892,27.057566,26.903551,26.765903,26.626694,26.501987,26.375853,26.262405,26.147669,26.043848,25.938889,25.843107,25.746351,25.657066,25.566980,25.482687,25.397774,25.316994,25.235788,25.157061,25.078117
0.701500,98.403313,96.806320,95.214462,93.621742,92.039200,90.455276,88.886436,87.315758,85.764923,84.211830,82.683128,81.151825,79.649208,78.143684,76.670898,75.194962,73.755508,72.312691,70.909798,69.503395,68.140015,66.773018,65.451797,64.126892,62.850159,61.569702,60.339474,59.105495,57.923454,56.737644,55.605133,54.468849,53.386883,52.301147,51.270412,50.235920,49.256790,48.273922,47.346458,46.415283,45.539257,44.659561,43.834469,43.005756,42.230843,41.452362,40.726639,39.997406,39.319675,38.638496,38.007366,37.372856,36.786774,36.197392,35.654652,35.108707,34.607494,34.103180,33.641582,33.176991,32.753021,32.326176,31.937796,31.546656,31.191793,30.834286,30.510855,30.184887,29.890795,29.594276,29.327444,29.058294,28.816668,28.572832,28.354389,28.133850,27.936613,27.737391,27.559429,27.379597,27.219034,27.056721,26.911736,26.765121,26.633945,26.501272,26.382196,26.261761,26.153128,26.043278,25.943478,25.842619,25.750088,25.656666,25.569878,25.482376,25.399841,25.316780,25.237028,25.156952,25.078531
0.702000,98.403160,96.808891,95.214027,93.626831,92.038506,90.462822,88.885513,87.325684,85.763794,84.224030,82.681824,81.166168,79.647751,78.160057,76.669319,75.213203,73.753822,72.332657,70.908043,69.524910,68.138206,66.795906,65.449951,64.150978,62.848297,61.594818,60.337597,59.131466,57.921570,56.764294,55.603245,54.496010,53.384998,52.328648,51.268532,50.263603,49.254921,48.301624,47.344601,46.442860,45.537422,44.686863,43.832657,43.032658,42.229057,41.478741,40.724884,40.023159,39.317951,38.663521,38.005676,37.397072,36.785122,36.220715,35.653049,35.131073,34.605942,34.124538,33.640083,33.197304,32.751583,32.345409,31.936415,31.564795,31.190470,30.851324,30.509586,30.200825,29.889582,29.609119,29.326284,29.072056,28.815563,28.585529,28.353340,28.145502,27.935619,27.748022,27.558493,27.389233,27.218159,27.065386,26.910921,26.772840,26.633196,26.508072,26.381516,26.267662,26.152519,26.048304,25.942947,25.846783,25.749641,25.659983,25.569521,25.484859,25.399578,25.318436,25.236866,25.157780,25.078476
0.702500,98.404449,96.808594,95.217865,93.626266,92.044830,90.462006,88.894257,87.324654,85.774857,84.222809,82.695099,81.164787,79.663116,78.158531,76.686630,75.211571,73.772934,72.330933,70.928787,69.523125,68.160408,66.794075,65.473442,64.149124,62.872898,61.592945,60.363144,59.129581,57.947880,56.762405,55.630154,54.494122,53.412331,52.326763,51.296127,50.261726,49.282616,48.299759,47.372242,46.441010,45.564861,44.685040,43.859760,43.030857,42.255699,41.476971,40.750950,40.021416,39.343342,38.661812,38.030296,37.395397,36.808895,36.219086,35.675896,35.129494,34.627808,34.123013,33.660923,33.195831,32.771358,32.343998,31.955103,31.563442,31.208059,30.850027,30.526075,30.199583,29.904972,29.607933,29.340588,29.070923,28.828793,28.584452,28.365517,28.144480,27.946762,27.747055,27.568628,27.388325,27.227310,27.064539,26.919113,26.772058,26.640457,26.507355,26.387867,26.267017,26.157984,26.047733,25.947544,25.846294,25.753384,25.659580,25.572422,25.484549,25.401648,25.318222,25.238108,25.157671,25.078890
0.703000,98.404297,96.811157,95.217430,93.631348,92.044136,90.469543,88.893326,87.334557,85.773727,84.234978,82.693794,81.179108,79.661659,78.174873,76.685051,75.229782,73.771248,72.350861,70.927025,69.544601,68.158600,66.816925,65.471596,64.173172,62.871033,61.618023,60.361263,59.155514,57.945992,56.789017,55.628262,54.521244,53.410442,52.354229,51.294243,50.289371,49.280743,48.327431,47.370384,46.468552,45.563023,44.712311,43.857948,43.057732,42.253914,41.503326,40.749191,40.047146,39.341614,38.686821,38.028603,37.419598,36.807240,36.242397,35.674290,35.151852,34.626251,34.144367,33.659420,33.216141,32.769913,32.363232,31.953720,31.581581,31.206734,30.867067,30.524805,30.215525,29.903757,29.622780,29.339428,29.084690,28.827686,28.597155,28.364466,28.156139,27.945766,27.757696,27.567690,27.397970,27.226431,27.073212,26.918299,26.779785,26.639706,26.514162,26.387186,26.272926,26.157375,26.052765,25.947014,25.850464,25.752937,25.662903,25.572063,25.487036,25.401384,25.319878,25.237946,25.158499,25.078835
0.703500,98.405579,96.810860,95.221252,93.630783,92.050446,90.468727,88.902054,87.333527,85.784767,84.233757,82.707047,81.177727,79.676994,78.173355,76.702332,75.228149,73.790321,72.349136,70.947731,69.542809,68.180763,66.815094,65.495049,64.171310,62.895599,61.616146,60.386768,59.153625,57.972267,56.787125,55.655132,54.519352,53.437737,52.352341,51.321800,50.287491,49.308403,48.325562,47.397991,46.466702,45.590431,44.710484,43.885021,43.055931,42.280529,41.501553,40.775238,40.045403,39.366985,38.685108,38.053211,37.417919,36.830997,36.240765,35.697124,35.150269,34.648109,34.142834,33.680256,33.214664,32.789688,32.361816,31.972406,31.580227,31.224325,30.865768,30.541296,30.214281,29.919153,29.621592,29.353735,29.083557,28.840923,28.596075,28.376648,28.155115,27.956919,27.756727,27.577833,27.397060,27.235592,27.072365,26.926498,26.779001,26.646975,26.513445,26.393545,26.272280,26.162846,26.052195,25.951614,25.849976,25.756683,25.662500,25.574970,25.486723,25.403458,25.319664,25.239189,25.158390,25.079250
0.704000,98.405426,96.813416,95.220818,93.635849,92.049751,90.476250,88.901123,87.343414,85.783638,84.245911,82.705742,81.192024,79.675537,78.189667,76.700752,75.246330,73.788643,72.369026,70.945969,69.564247,68.178947,66.837906,65.493202,64.195328,62.893726,61.641186,60.384884,59.179520,57.970375,56.813702,55.653236,54.546436,53.435844,52.379768,51.319916,50.315102,49.306526,48.353199,47.396130,46.494213,45.588593,44.737728,43.883205,43.082775,42.278740,41.527885,40.773476,40.071114,39.365253,38.710098,38.051514,37.442104,36.829342,36.264061,35.695515,35.172619,34.646549,34.164185,33.678749,33.234974,32.788239,32.381046,31.971022,31.598366,31.222998,30.882811,30.540024,30.230225,29.917936,29.636444,29.352573,29.097330,28.839815,28.608786,28.375595,28.166784,27.955921,27.767376,27.576893,27.406713,27.234713,27.081045,26.925682,26.786737,26.646223,26.520260,26.392862,26.278196,26.162237,26.057230,25.951084,25.854149,25.756237,25.665827,25.574612,25.489214,25.403193,25.321323,25.239027,25.159220,25.079195
0.704500,98.406708,96.813118,95.224632,93.635284,92.056053,90.475433,88.909836,87.342377,85.794662,84.244690,82.718971,81.190636,79.690849,78.188141,76.718002,75.244698,73.807678,72.367302,70.966637,69.562454,68.201080,66.836075,65.516617,64.193466,62.918259,61.639305,60.410355,59.177628,57.996613,56.811806,55.680069,54.544540,53.463104,52.377880,51.347435,50.313221,49.334152,48.351326,47.423706,46.492359,45.615971,44.735897,43.910252,43.080971,42.305332,41.526108,40.799500,40.069363,39.390606,38.708382,38.076103,37.440426,36.853085,36.262428,35.718342,35.171032,34.668404,34.162647,33.699581,33.233494,32.808010,32.379631,31.989706,31.597010,31.240589,30.881510,30.556519,30.228979,29.933334,29.635254,29.366888,29.096193,28.853058,28.607704,28.387785,28.165758,27.967081,27.766407,27.587046,27.405802,27.243879,27.080196,26.933891,26.785952,26.653500,26.519543,26.399229,26.277550,26.167713,26.056660,25.955690,25.853661,25.759989,25.665424,25.577520,25.488901,25.405270,25.321110,25.240273,25.159111,25.079611
0.705000,98.406555,96.815674,95.224197,93.640343,92.055359,90.482948,88.908905,87.352249,85.793533,84.256821,82.717659,81.204910,79.689384,78.204430,76.716415,75.262840,73.806000,72.387161,70.964874,69.583862,68.199265,66.858849,65.514771,64.217438,62.916386,61.664307,60.408466,59.203484,57.994717,56.838341,55.678173,54.571587,53.461208,52.405270,51.345551,50.340794,49.332272,48.378929,47.421841,46.519840,45.614128,44.763111,43.908432,43.107792,42.303539,41.552418,40.797733,40.095055,39.388870,38.733356,38.074402,37.464596,36.851425,36.285713,35.716728,35.193375,34.666840,34.183994,33.698071,33.253796,32.806561,32.398857,31.988319,31.615149,31.239260,30.898554,30.555244,30.244926,29.932116,29.650112,29.365723,29.109974,28.851948,28.620422,28.386730,28.177433,27.966082,27.777063,27.586103,27.415462,27.242998,27.088886,26.933073,26.793695,26.652746,26.526365,26.398546,26.283472,26.167105,26.061703,25.955160,25.857840,25.759542,25.668755,25.577162,25.491396,25.405005,25.322771,25.240110,25.159943,25.079556
0.705500,98.407837,96.815376,95.228012,93.639778,92.061646,90.482132,88.917603,87.351219,85.804535,84.255592,82.730865,81.203522,79.704674,78.202896,76.733635,75.261208,73.825005,72.385437,70.985512,69.582069,68.221359,66.857018,65.538147,64.215576,62.940872,61.662426,60.433895,59.201591,58.020912,56.836445,55.704964,54.569691,53.488430,52.403378,51.373032,50.338909,49.359863,48.377056,47.449387,46.517982,45.641476,44.761280,43.935452,43.105984,42.330105,41.550636,40.823738,40.093300,39.414207,38.731636,38.098976,37.462914,36.875156,36.284077,35.739544,35.191784,34.688686,34.182453,33.718895,33.252316,32.826328,32.397438,32.007004,31.613789,31.256851,30.897251,30.571741,30.243679,29.947519,29.648918,29.380043,29.108835,28.865198,28.619339,28.398928,28.176405,27.977249,27.776093,27.596264,27.414551,27.252174,27.088036,26.941292,26.792910,26.660030,26.525646,26.404919,26.282825,26.172588,26.061132,25.959772,25.857351,25.763298,25.668352,25.580076,25.491083,25.407084,25.322557,25.241358,25.159832,25.079971
0.706000,98.407684,96.817924,95.227577,93.644829,92.060951,90.489624,88.916672,87.361069,85.803406,84.267700,82.729553,81.217773,79.703209,78.219154,76.732048,75.279320,73.823318,72.405258,70.983749,69.603439,68.219543,66.879753,65.536293,64.239510,62.938999,61.687386,60.432007,59.227406,58.019016,56.862938,55.703068,54.596699,53.486534,52.430733,51.371143,50.366447,49.357983,48.404625,47.447517,46.545433,45.639629,44.788464,43.933632,43.132778,42.328308,41.576923,40.821968,40.118973,39.412468,38.756592,38.097275,37.487068,36.873493,36.307350,35.737930,35.214115,34.687119,34.203793,33.717384,33.272614,32.824875,32.416668,32.005611,31.631927,31.255520,30.914297,30.570465,30.259630,29.946299,29.663782,29.378876,29.122622,28.864086,28.632063,28.397871,28.188089,27.976248,27.786757,27.595322,27.424219,27.251293,27.096733,26.940472,26.800661,26.659277,26.532475,26.404236,26.288754,26.171978,26.066181,25.959242,25.861536,25.762852,25.671688,25.579718,25.493580,25.406820,25.324221,25.241194,25.160666,25.079916
0.706500,98.408966,96.817627,95.231377,93.644264,92.067230,90.488808,88.925346,87.360039,85.814384,84.266479,82.742737,81.216377,79.718468,78.217628,76.749237,75.277679,73.842293,72.403534,71.004349,69.601646,68.241600,66.877914,65.559631,64.237648,62.963448,61.685501,60.457397,59.225510,58.045174,56.861042,55.729820,54.594799,53.513718,52.428837,51.398590,50.364563,49.385536,48.402748,47.475029,46.543571,45.666950,44.786629,43.960621,43.130970,42.354851,41.575138,40.847950,40.117218,39.437782,38.754871,38.121830,37.485382,36.897209,36.305710,35.760735,35.212524,34.708954,34.202251,33.738205,33.271130,32.844643,32.415241,32.024300,31.630566,31.273113,30.912992,30.586964,30.258381,29.961706,29.662586,29.393202,29.121481,28.877342,28.630978,28.410076,28.187059,27.987423,27.785784,27.605488,27.423307,27.260477,27.095882,26.948698,26.799873,26.666569,26.531755,26.410614,26.288107,26.177467,26.065609,25.963860,25.861046,25.766613,25.671284,25.582634,25.493269,25.408901,25.324007,25.242443,25.160555,25.080334
0.707000,98.408813,96.820175,95.230942,93.649307,92.066536,90.496292,88.924423,87.369865,85.813255,84.278564,82.741425,81.230606,79.717003,78.233856,76.747650,75.295769,73.840607,72.423325,71.002586,69.622978,68.239777,66.900620,65.557777,64.261543,62.961575,61.710423,60.455505,59.251286,58.043274,56.887497,55.727921,54.621769,53.511818,52.456154,51.396698,50.392063,49.383656,48.430283,47.473160,46.570992,45.665100,44.813786,43.958797,43.157738,42.353054,41.601402,40.846176,40.142868,39.436043,38.779808,38.120125,37.509521,36.895546,36.328972,35.759117,35.234844,34.707386,34.223579,33.736691,33.291424,32.843185,32.434471,32.022903,31.648706,31.271778,30.930038,30.585686,30.274336,29.960484,29.677454,29.392033,29.135273,28.876228,28.643709,28.409018,28.198750,27.986422,27.796455,27.604546,27.432983,27.259594,27.104588,26.947878,26.807634,26.665813,26.538591,26.409931,26.294041,26.176857,26.070663,25.963327,25.865236,25.766165,25.674623,25.582275,25.495768,25.408638,25.325672,25.242281,25.161388,25.080276
0.707500,98.410088,96.819878,95.234741,93.648735,92.072800,90.495476,88.933083,87.368835,85.824219,84.277336,82.754585,81.229210,79.732231,78.232323,76.764816,75.294128,73.859550,72.421593,71.023155,69.621178,68.261803,66.898773,65.581085,64.259674,62.985985,61.708538,60.480854,59.249390,58.069393,56.885597,55.754635,54.619869,53.538963,52.454258,51.424110,50.390175,49.411175,48.428406,47.500637,46.569130,45.692390,44.811947,43.985764,43.155926,42.379570,41.599613,40.872135,40.141109,39.461338,38.778084,38.144665,37.507835,36.919247,36.327332,35.781910,35.233250,34.729214,34.222038,33.757504,33.289936,32.862949,32.433044,32.041588,31.647341,31.289373,30.928732,30.602188,30.273085,29.975895,29.676258,29.406364,29.134130,28.889492,28.642622,28.421230,28.197720,27.997602,27.795483,27.614719,27.432070,27.268785,27.103735,26.956112,26.806845,26.673113,26.537872,26.416317,26.293394,26.182352,26.070091,25.967951,25.864746,25.769930,25.674219,25.585196,25.495457,25.410721,25.325459,25.243530,25.161278,25.080694
0.708000,98.409935,96.822418,95.234306,93.653770,92.072105,90.502945,88.932152,87.378654,85.823082,84.289406,82.753273,81.243408,79.730766,78.248528,76.763222,75.312187,73.857857,72.441353,71.021385,69.642479,68.259972,66.921448,65.579224,64.283539,62.984104,61.733421,60.478962,59.275124,58.067493,56.912014,55.752731,54.646801,53.537064,52.481537,51.422215,50.417645,49.409290,48.455906,47.498768,46.596516,45.690536,44.839077,43.983936,43.182667,42.377769,41.625854,40.870361,40.166737,39.459595,38.803001,38.142960,37.531956,36.917583,36.350578,35.780289,35.255562,34.727642,34.243359,33.755985,33.310226,32.861488,32.452271,32.040192,31.665482,31.288036,30.945782,30.600908,30.289042,29.974670,29.691130,29.405193,29.147928,28.888376,28.655361,28.420170,28.209417,27.996601,27.806162,27.613775,27.441753,27.267902,27.112450,26.955290,26.814613,26.672358,26.544716,26.415632,26.299335,26.181742,26.075151,25.967419,25.868940,25.769482,25.677563,25.584837,25.497959,25.410458,25.327126,25.243368,25.162113,25.080639
0.708500,98.411209,96.822121,95.238098,93.653206,92.078362,90.502129,88.940804,87.377617,85.834030,84.288177,82.766411,81.242020,79.745972,78.246994,76.780357,75.310539,73.876770,72.439621,71.041916,69.640678,68.281967,66.919594,65.602493,64.281662,63.008480,61.731533,60.504272,59.273228,58.093571,56.910110,55.779408,54.644897,53.564171,52.479637,51.449593,50.415752,49.436775,48.454029,47.526211,46.594650,45.717796,44.837234,44.010872,43.180851,42.404263,41.624065,40.896297,40.164978,39.484871,38.801277,38.167480,37.530270,36.941269,36.348934,35.803070,35.253963,34.749462,34.241814,33.776794,33.308735,32.881248,32.450840,32.058876,31.664114,31.305632,30.944471,30.617413,30.287788,29.990086,29.689932,29.419529,29.146784,28.901646,28.654272,28.432390,28.208385,28.007790,27.805187,27.623959,27.440838,27.277102,27.111595,26.963531,26.813824,26.679665,26.543995,26.422026,26.298687,26.187244,26.074579,25.972046,25.868450,25.773252,25.677158,25.587761,25.497646,25.412542,25.326912,25.244619,25.162003,25.081057
0.709000,98.411057,96.824654,95.237663,93.658234,92.077667,90.509583,88.939873,87.387421,85.832893,84.300224,82.765099,81.256195,79.744507,78.263168,76.778763,75.328568,73.875076,72.459343,71.040146,69.661942,68.280136,66.942230,65.600624,64.305489,63.006596,61.756378,60.502380,59.298923,58.091667,56.936489,55.777504,54.671791,53.562267,52.506882,51.447693,50.443184,49.434891,48.481495,47.524338,46.622005,45.715942,44.864334,44.009041,43.207569,42.402458,41.650280,40.894520,40.190586,39.483128,38.826176,38.165771,37.554375,36.939602,36.372169,35.801449,35.276268,34.747887,34.263130,33.775272,33.329021,32.879787,32.470062,32.057476,31.682255,31.304293,30.961523,30.616129,30.303749,29.988859,29.704807,29.418358,29.160587,28.900528,28.667019,28.431328,28.220091,28.006786,27.815874,27.623013,27.450531,27.276217,27.120317,26.962709,26.821598,26.678909,26.550846,26.421341,26.304636,26.186632,26.079645,25.971514,25.872650,25.772804,25.680508,25.587402,25.500153,25.412279,25.328581,25.244457,25.162838,25.081001
0.709500,98.412331,96.824356,95.241447,93.657661,92.083908,90.508766,88.948502,87.386383,85.843826,84.298996,82.778214,81.254799,79.759682,78.261635,76.795868,75.326920,73.893959,72.457611,71.060646,69.660141,68.302086,66.940376,65.623863,64.303612,63.030933,61.754486,60.527653,59.297024,58.117706,56.934586,55.804142,54.669884,53.589336,52.504978,51.475033,50.441292,49.462341,48.479614,47.551750,46.620140,45.743172,44.862492,44.035954,43.205750,42.428925,41.648487,40.920433,40.188824,39.508381,38.824448,38.190277,37.552685,36.963272,36.370525,35.824219,35.274666,34.769699,34.261578,33.796078,33.327530,32.899544,32.468632,32.076160,31.680883,31.321890,30.960211,30.632637,30.302494,30.004278,29.703608,29.432697,29.159443,28.913803,28.665928,28.443556,28.219057,28.017982,27.814899,27.633204,27.449614,27.285425,27.119463,26.970959,26.820808,26.686222,26.550125,26.427742,26.303986,26.192141,26.079073,25.976149,25.872158,25.776579,25.680103,25.590330,25.499840,25.414368,25.328367,25.245710,25.162729,25.081419
0.710000,98.412178,96.826889,95.241005,93.662682,92.083214,90.516205,88.947571,87.396164,85.842690,84.311020,82.776894,81.268951,79.758217,78.277779,76.794273,75.344917,73.892265,72.477303,71.058876,69.681366,68.300255,66.962975,65.621994,64.327400,63.029049,61.779293,60.525753,59.322681,58.115803,56.960926,55.802235,54.696739,53.587429,52.532185,51.473133,50.468689,49.460453,48.507046,47.549877,46.647461,45.741314,44.889565,44.034119,43.232441,42.427116,41.674679,40.918655,40.214409,39.506634,38.849331,38.188564,37.576775,36.961605,36.393745,35.822594,35.296959,34.768120,34.282890,33.794552,33.347813,32.898079,32.487854,32.074757,31.699026,31.320547,30.977264,30.631351,30.318459,30.003050,29.718489,29.431524,29.173250,28.912685,28.678680,28.442492,28.230770,28.016977,27.825594,27.632256,27.459314,27.284538,27.128193,26.970135,26.828590,26.685467,26.556982,26.427055,26.309942,26.191528,26.084145,25.975615,25.876364,25.776131,25.683455,25.589972,25.502350,25.414103,25.330040,25.245548,25.163565,25.081364
0.710500,98.413445,96.826591,95.244789,93.662109,92.089447,90.515388,88.956184,87.395126,85.853592,84.309792,82.789986,81.267555,79.773369,78.276245,76.811348,75.343269,73.911110,72.475571,71.079338,69.679565,68.322174,66.961121,65.645187,64.325523,63.053349,61.777401,60.550987,59.320778,58.141804,56.959019,55.828835,54.694832,53.614464,52.530281,51.500439,50.466793,49.487869,48.505165,47.577255,46.645596,45.768513,44.887714,44.061005,43.230618,42.453560,41.672886,40.944546,40.212643,39.531872,38.847599,38.213055,37.575085,36.985260,36.392097,35.845352,35.295357,34.789925,34.281334,33.815353,33.346313,32.917835,32.486416,32.093441,31.697651,31.338146,30.975948,30.647861,30.317200,30.018475,29.717287,29.445869,29.172104,28.925966,28.677588,28.454725,28.229734,28.028183,27.824615,27.642454,27.458397,27.293755,27.127337,26.978392,26.827801,26.692787,26.556261,26.433462,26.309292,26.197044,26.083570,25.980255,25.875872,25.779909,25.683050,25.592903,25.502037,25.416195,25.329824,25.246803,25.163456,25.081783
0.711000,98.413292,96.829117,95.244347,93.667122,92.088745,90.522820,88.955254,87.404892,85.852455,84.321793,82.788673,81.281677,79.771896,78.292358,76.809753,75.361229,73.909416,72.495224,71.077568,69.700760,68.320343,66.983681,65.643318,64.349266,63.051460,61.802170,60.549088,59.346397,58.139896,56.985321,55.826923,54.721649,53.612556,52.557453,51.498535,50.494156,49.485977,48.532562,47.575378,46.672886,45.766655,44.914761,44.059166,43.257282,42.451752,41.699055,40.942764,40.238209,39.530121,38.872463,38.211342,37.599159,36.983589,36.415306,35.843727,35.317638,34.788345,34.302639,33.813824,33.366596,32.916363,32.505638,32.092033,31.715794,31.336800,30.993004,30.646574,30.333168,30.017242,29.732172,29.444695,29.185919,28.924845,28.690346,28.453661,28.241455,28.027174,27.835320,27.641506,27.468105,27.292866,27.136074,26.977568,26.835590,26.692030,26.563126,26.432775,26.315254,26.196430,26.088650,25.979721,25.880083,25.779461,25.686407,25.592543,25.504549,25.415930,25.331499,25.246639,25.164293,25.081728
